as_of_date,game_id,player_id,player_name,mu_pts,sigma_pts,p15,p20,p25,p30,conf20,conf25,conf30,model_version
2025-12-30,0022500165,203507,Giannis Antetokounmpo,29.378138,13.293824,0.8684676,0.77127796,0.64317095,0.49634302,38.87190279921861,32.415393934226394,25.015361383758183,v1_hetero_nll
2025-12-30,0022500035,203507,Giannis Antetokounmpo,25.900553,13.02157,0.8093526,0.68847585,0.5428262,0.39111203,35.42420701706854,27.93008401687063,20.123921089317257,v1_hetero_nll
2025-12-30,0022500191,203507,Giannis Antetokounmpo,28.70857,13.606203,0.8518201,0.75073105,0.6214581,0.47680786,36.967683484246116,30.60199456893724,23.47909076519875,v1_hetero_nll
2025-12-30,0022500203,203507,Giannis Antetokounmpo,28.499872,11.890893,0.88047427,0.7754364,0.63170826,0.466485,43.692463437247426,35.594007929902055,26.284396603081927,v1_hetero_nll
2025-12-30,0022500043,203507,Giannis Antetokounmpo,27.392057,12.88321,0.84151083,0.7299245,0.58880913,0.4350154,37.960214513768264,30.62141407990781,22.623268220808946,v1_hetero_nll
2025-12-30,0022500231,203507,Giannis Antetokounmpo,27.802896,13.907734,0.8305929,0.7247458,0.5938602,0.45143926,34.91436479250744,28.608999760443393,21.747921418596423,v1_hetero_nll
2025-12-30,0022500241,203507,Giannis Antetokounmpo,28.342194,12.509675,0.86574906,0.7601634,0.62063074,0.4631294,40.71324818239589,33.24007990241555,24.80453661627537,v1_hetero_nll
2025-12-30,0022500074,203507,Giannis Antetokounmpo,26.400751,18.870193,0.7358699,0.64270395,0.54011667,0.43477094,22.819673872170835,19.177237425581676,15.436859489005228,v1_hetero_nll
2025-12-30,0022500297,203507,Giannis Antetokounmpo,24.10666,12.684448,0.77558213,0.6417625,0.48763096,0.33534798,33.898272783892565,25.756953358315236,17.713276962507898,v1_hetero_nll
2025-12-30,0022500311,203507,Giannis Antetokounmpo,24.529621,13.961582,0.7637363,0.64066887,0.5008464,0.3609188,30.744949579049663,24.035033054947338,17.320070657719562,v1_hetero_nll
2025-12-30,0022500331,203507,Giannis Antetokounmpo,22.084795,10.492813,0.76511586,0.5972903,0.4089771,0.23987842,38.13891483296092,26.11450775771909,15.317011742081895,v1_hetero_nll
2025-12-30,0022500447,203507,Giannis Antetokounmpo,25.292326,21.565771,0.69161654,0.605877,0.51465386,0.42265385,18.823234304209947,15.989137010135401,13.130904281459959,v1_hetero_nll
2025-12-30,0022500361,203552,Seth Curry,10.017875,7.211252,0.2671202,0.094270594,0.022307424,0.0034500395,8.75871459127646,2.0725906077456946,0.320544388081095,v1_hetero_nll
2025-12-30,0012500022,203897,Zach LaVine,13.709735,6.6428013,0.4526513,0.19169691,0.05215007,0.008725882,19.33475377883725,5.2599116166775755,0.8801016862476546,v1_hetero_nll
2025-12-30,0022500088,203897,Zach LaVine,13.911394,7.5781336,0.46904463,0.2304199,0.08116804,0.019840669,20.37194720278285,7.17625057228562,1.7541586016652981,v1_hetero_nll
2025-12-30,0022500098,203897,Zach LaVine,17.58988,8.902934,0.63572806,0.4150593,0.21882664,0.09048495,31.235738684210215,16.468037141166576,6.809543074565781,v1_hetero_nll
2025-12-30,0022500113,203897,Zach LaVine,19.654955,9.625818,0.70385975,0.5064218,0.30736315,0.15320715,35.24922443760629,21.393849520323375,10.66390278022871,v1_hetero_nll
2025-12-30,0022500126,203897,Zach LaVine,21.910707,8.77795,0.8007327,0.60820055,0.38400576,0.19363303,46.422498501110034,29.31024372888122,14.779548075507945,v1_hetero_nll
2025-12-30,0022500132,203897,Zach LaVine,21.652473,9.133189,0.7832246,0.59315795,0.37760466,0.19510633,43.51336846007718,27.70063302499511,14.312769966812615,v1_hetero_nll
2025-12-30,0022500142,203897,Zach LaVine,23.156202,9.709089,0.81368464,0.64675534,0.44495973,0.25675324,44.63097074379671,30.70555870933427,17.717900049894446,v1_hetero_nll
2025-12-30,0022500162,203897,Zach LaVine,24.138302,9.911689,0.83457863,0.6800944,0.485445,0.29427207,45.972312532675986,32.814604458626214,19.89189593974911,v1_hetero_nll
2025-12-30,0022500038,203897,Zach LaVine,22.09228,10.250877,0.7705462,0.599821,0.40715113,0.23494975,39.20445217895172,26.61150428398353,15.35637636373489,v1_hetero_nll
2025-12-30,0022500197,203897,Zach LaVine,20.816319,10.428313,0.7276395,0.5502233,0.36195484,0.20250629,35.35083567401626,23.254934110611412,13.010658034264797,v1_hetero_nll
2025-12-30,0022500212,203897,Zach LaVine,20.54249,8.218155,0.76890975,0.55047125,0.31506035,0.13786404,44.8781689909194,25.68586630387159,11.239616629486344,v1_hetero_nll
2025-12-30,0022500044,203897,Zach LaVine,21.35544,10.246498,0.74826884,0.5718478,0.3794631,0.21334666,37.392092705158156,24.812406745625847,13.950353104840179,v1_hetero_nll
2025-12-30,0022500234,203897,Zach LaVine,20.383001,7.6448164,0.77921396,0.5459769,0.295104,0.1165184,47.850006528731285,25.863233578659965,10.211798798201132,v1_hetero_nll
2025-12-30,0022500261,203897,Zach LaVine,19.020287,10.63528,0.66459167,0.48201147,0.3031929,0.16222054,30.3656971970169,19.10050944930607,10.219548730940996,v1_hetero_nll
2025-12-30,0022500274,203897,Zach LaVine,17.384869,8.252538,0.6366706,0.39885932,0.19429563,0.07104543,32.38225054522261,15.77430750321178,5.767975826157776,v1_hetero_nll
2025-12-30,0022500292,203897,Zach LaVine,16.034147,7.6139393,0.57984304,0.32448328,0.13309301,0.038482085,28.55339146916857,11.711719160006504,3.386288591163075,v1_hetero_nll
2025-12-30,0022500068,203897,Zach LaVine,14.97792,7.618544,0.5250097,0.27640244,0.105676144,0.028315436,24.307747512581166,9.293509799226593,2.490153283544733,v1_hetero_nll
2025-12-30,0022500077,203897,Zach LaVine,13.276574,6.3635216,0.42377082,0.16404098,0.038890153,0.005394781,17.271483256628557,4.094651486286061,0.5680036028984984,v1_hetero_nll
2025-12-30,0022500330,203897,Zach LaVine,17.633265,7.843259,0.6552321,0.40593857,0.19065227,0.06514169,34.67676527764986,16.28621690866996,5.564642999718468,v1_hetero_nll
2025-12-30,0022500354,203897,Zach LaVine,15.991269,9.1370735,0.56482375,0.35048538,0.1758669,0.069643326,25.700264666107326,12.895904554886156,5.106780457066499,v1_hetero_nll
2025-12-30,0022500364,203897,Zach LaVine,19.554718,8.847307,0.7161115,0.50246733,0.28809485,0.13048473,38.05147720611155,21.817208989107183,9.881511519113918,v1_hetero_nll
2025-12-30,0022501220,203897,Zach LaVine,17.514297,6.823522,0.67066526,0.38552243,0.15297247,0.039499212,37.854355323195946,15.020330240459202,3.8784180775290436,v1_hetero_nll
2025-12-30,0022500018,203903,Jordan Clarkson,6.5743365,5.411822,0.07152742,0.008460666,0.00046263504,1.1365745e-05,1.0474562170562383,0.0572756232977397,0.0014071137929028141,v1_hetero_nll
2025-12-30,0022500108,203903,Jordan Clarkson,5.558803,4.196566,0.016561123,0.00044679552,3.1883376e-06,5.818886e-09,0.07133284167532165,0.000509031928655513,9.290103684740726e-07,v1_hetero_nll
2025-12-30,0022500125,203903,Jordan Clarkson,6.1243525,4.5954814,0.034183264,0.001803628,3.185457e-05,1.8221294e-07,0.2629606568216734,0.004644249745384906,2.6565808089779144e-05,v1_hetero_nll
2025-12-30,0022500023,203903,Jordan Clarkson,6.983971,4.948564,0.06440261,0.005715746,0.00020035291,2.682135e-06,0.7738709041212866,0.027126344069291323,0.00036314178986062714,v1_hetero_nll
2025-12-30,0022500153,203903,Jordan Clarkson,6.2854257,4.877399,0.046070345,0.0033707728,9.404977e-05,9.697803e-07,0.46303731392513253,0.012919456922521928,0.00013321708040120434,v1_hetero_nll
2025-12-30,0022500159,203903,Jordan Clarkson,8.76786,6.6613836,0.19475596,0.05357922,0.0090958625,0.0009282187,5.388982037511023,0.9148592062997026,0.09335996486795575,v1_hetero_nll
2025-12-30,0022500175,203903,Jordan Clarkson,8.819832,6.176824,0.17889258,0.041898184,0.005565667,0.00040694675,4.544695233696027,0.6037078079899924,0.044141507831522604,v1_hetero_nll
2025-12-30,0022500192,203903,Jordan Clarkson,7.327948,4.6994023,0.06348469,0.0047970177,0.00012904649,1.1905341e-06,0.6839171206560025,0.0183983287649726,0.00016973602928725866,v1_hetero_nll
2025-12-30,0022500208,203903,Jordan Clarkson,8.138349,5.549646,0.12583208,0.020315545,0.0015979783,5.9254096e-05,2.4526636684511756,0.19292140436001856,0.007153653783246293,v1_hetero_nll
2025-12-30,0022500215,203903,Jordan Clarkson,9.291812,6.363034,0.20653385,0.054324437,0.00842225,0.0007469313,5.72012895511844,0.8868265402835753,0.07864864408578336,v1_hetero_nll
2025-12-30,0022500039,203903,Jordan Clarkson,7.8513513,5.500651,0.11338864,0.017100856,0.0012363234,4.148553e-05,2.0829485486510166,0.1505888418277759,0.0050530939317418675,v1_hetero_nll
2025-12-30,0022500244,203903,Jordan Clarkson,12.61833,8.060867,0.4077127,0.19663192,0.07024161,0.018117761,16.343574534529278,5.838314041203717,1.5059049323663738,v1_hetero_nll
2025-12-30,0022500262,203903,Jordan Clarkson,10.324529,6.6197505,0.26409885,0.08286199,0.016121278,0.0018855146,8.386650120962313,1.6316711338877476,0.19083721705428602,v1_hetero_nll
2025-12-30,0022500269,203903,Jordan Clarkson,9.150662,6.0476685,0.18820538,0.043513443,0.005573464,0.00038296304,4.820702065068562,0.6174645727548244,0.042427133805460336,v1_hetero_nll
2025-12-30,0022500285,203903,Jordan Clarkson,11.997027,6.9476275,0.35932526,0.140086,0.035961658,0.005879867,13.509304810661883,3.4679913005295875,0.5670296510702063,v1_hetero_nll
2025-12-30,0022500061,203903,Jordan Clarkson,11.350956,7.4535832,0.3363347,0.13712983,0.038855564,0.0074470853,12.326552643311224,3.492713114847726,0.6694158979434998,v1_hetero_nll
2025-12-30,0022500074,203903,Jordan Clarkson,8.976149,5.7906356,0.17005996,0.0345786,0.003671722,0.00019681541,4.000884214131194,0.4248331147639276,0.02277234045930947,v1_hetero_nll
2025-12-30,0022500303,203903,Jordan Clarkson,8.334221,5.743366,0.14151265,0.025940629,0.0024412354,0.00011423597,3.0261386891373756,0.28478555713505727,0.01332634974270975,v1_hetero_nll
2025-12-30,0022500320,203903,Jordan Clarkson,9.477361,6.893797,0.23313123,0.07299209,0.014660146,0.0018395367,7.094014831924934,1.4248023639790095,0.17878240775121756,v1_hetero_nll
2025-12-30,0022500328,203903,Jordan Clarkson,8.352372,6.0438704,0.1545369,0.03255866,0.0037729966,0.00023348516,3.6093266635760783,0.41825974167692936,0.025883257876013234,v1_hetero_nll
2025-12-30,0022500343,203903,Jordan Clarkson,8.255723,5.87176,0.14379074,0.027747806,0.0028330004,0.00014841981,3.1661769097624415,0.3232608831898617,0.01693551460857603,v1_hetero_nll
2025-12-30,0022500357,203903,Jordan Clarkson,10.677938,7.1347485,0.29608408,0.108137816,0.026355082,0.004168804,10.15485480072845,2.4749163498024997,0.39147818845525095,v1_hetero_nll
2025-12-30,0022501202,203903,Jordan Clarkson,6.825766,4.8236995,0.055811133,0.0043008374,0.00012413338,1.2970539e-06,0.5973757747031284,0.01724182155893335,0.00018015760328221847,v1_hetero_nll
2025-12-30,0022501229,203903,Jordan Clarkson,8.226636,5.2477684,0.11595863,0.015848119,0.0009643202,2.5196963e-05,2.023381845936665,0.12311795840035797,0.003216979781773611,v1_hetero_nll
2025-12-30,0062500001,203903,Jordan Clarkson,6.734484,5.0720906,0.062881164,0.005921043,0.00023036849,3.5881899e-06,0.782142703083049,0.03043062553093218,0.00047398348991312285,v1_hetero_nll
2025-12-30,0022500382,203903,Jordan Clarkson,8.521888,5.816034,0.15200607,0.02954253,0.0030048445,0.00015491185,3.403263312687141,0.34615440966447036,0.01784565614187021,v1_hetero_nll
2025-12-30,0022500398,203903,Jordan Clarkson,7.7682614,5.834445,0.124292634,0.022174774,0.0020670004,9.7761775e-05,2.546445806258579,0.23736451063373856,0.011226498577737977,v1_hetero_nll
2025-12-30,0022500416,203903,Jordan Clarkson,7.940958,6.1216927,0.14198525,0.029498875,0.003415449,0.00021435796,3.2285589913847494,0.373810146211431,0.02346080452590246,v1_hetero_nll
2025-12-30,0022500009,203903,Jordan Clarkson,8.517377,5.839119,0.15278156,0.02999481,0.0030985745,0.00016315974,3.441704529787744,0.3555407821214639,0.018721492998026987,v1_hetero_nll
2025-12-30,0022500454,203903,Jordan Clarkson,12.174633,7.529536,0.3787244,0.1653054,0.050821938,0.010696172,14.709356317797969,4.522283906793029,0.9517764606814881,v1_hetero_nll
2025-12-30,0022500297,203914,Gary Harris,6.0208154,5.976556,0.077987276,0.012055897,0.0009942469,4.27302e-05,1.351522724732593,0.11145975224880544,0.004790256366185104,v1_hetero_nll
2025-12-30,0022500331,203914,Gary Harris,3.5763247,3.3434389,0.0005430893,9.552699e-07,1.9481039e-10,4.440892e-15,0.00019142890918628124,3.9038536861841155e-08,8.899213735448455e-13,v1_hetero_nll
2025-12-30,0022500097,203924,Jerami Grant,17.963972,8.329291,0.6612505,0.4268448,0.21631359,0.083026975,34.334976998494376,17.4000515300243,6.6786084927514615,v1_hetero_nll
2025-12-30,0022500112,203924,Jerami Grant,18.889742,8.923605,0.6886137,0.4727388,0.2647732,0.11721781,35.49406336044745,19.879638238591088,8.800919877487281,v1_hetero_nll
2025-12-30,0022500122,203924,Jerami Grant,17.891064,8.608136,0.65318626,0.42586607,0.22131649,0.08873267,33.146579430498726,17.225801882162163,6.906360042759748,v1_hetero_nll
2025-12-30,0022500135,203924,Jerami Grant,18.337183,8.583078,0.6725855,0.44611704,0.23637265,0.09670438,34.824150752200815,18.451384429336834,7.54879927865582,v1_hetero_nll
2025-12-30,0022500026,203924,Jerami Grant,17.091711,7.6302323,0.632945,0.37614372,0.16579589,0.051953487,33.02865386153704,14.558304899816944,4.561962790107816,v1_hetero_nll
2025-12-30,0022500163,203924,Jerami Grant,16.214075,7.081483,0.5956294,0.32131797,0.12098372,0.030317334,30.400840865273878,11.446627153875378,2.8684125690549567,v1_hetero_nll
2025-12-30,0022500180,203924,Jerami Grant,16.450115,7.159752,0.60733193,0.33506256,0.13043769,0.034176484,31.354704900613477,12.206183940687492,3.1981895964040223,v1_hetero_nll
2025-12-30,0022500187,203924,Jerami Grant,17.742405,8.353475,0.65104765,0.4166766,0.20927016,0.079638176,33.420025991334484,16.7847537718504,6.387471279735627,v1_hetero_nll
2025-12-30,0022500200,203924,Jerami Grant,17.425543,9.647093,0.6191528,0.41487023,0.23168002,0.10535488,28.813142225747995,16.090403640092788,7.316999357896484,v1_hetero_nll
2025-12-30,0022500219,203924,Jerami Grant,17.281563,8.078637,0.63469374,0.39180973,0.18578894,0.065211244,32.49465307230789,15.408365115754105,5.408280409561436,v1_hetero_nll
2025-12-30,0022500042,203924,Jerami Grant,14.089761,10.797025,0.4848456,0.30815527,0.16747868,0.07675145,19.122307105327945,10.392744302216066,4.762744376412615,v1_hetero_nll
2025-12-30,0022500238,203924,Jerami Grant,13.238791,7.2460513,0.43091127,0.19377044,0.060078304,0.012411454,17.916819386840178,5.555089578156085,1.147614554804019,v1_hetero_nll
2025-12-30,0022500254,203924,Jerami Grant,16.240145,8.657617,0.5796491,0.35326132,0.17002752,0.06281273,27.338366280332853,13.158175896218637,4.860983232449532,v1_hetero_nll
2025-12-30,0022501221,203924,Jerami Grant,17.566889,7.2155566,0.66459566,0.39438474,0.16831228,0.049083743,36.62056862946584,15.628624614810256,4.5576676628401716,v1_hetero_nll
2025-12-30,0022500380,203924,Jerami Grant,19.088573,7.0400567,0.7427287,0.47669876,0.2210469,0.06958567,45.367272095136755,21.036963554019476,6.622446786518722,v1_hetero_nll
2025-12-30,0022500394,203924,Jerami Grant,20.315851,7.5758862,0.77866113,0.5428794,0.290372,0.11270126,48.011439498164734,25.68006452292139,9.967130120963496,v1_hetero_nll
2025-12-30,0022500232,203932,Aaron Gordon,18.537775,8.401983,0.68459034,0.4544114,0.23896955,0.09599432,36.23616248502408,19.056167484626,7.6548824743367785,v1_hetero_nll
2025-12-30,0022500248,203932,Aaron Gordon,16.02565,6.7219496,0.58977467,0.3026247,0.103708796,0.022506656,30.163652882945957,10.337014842239155,2.243316290150888,v1_hetero_nll
2025-12-30,0022500054,203932,Aaron Gordon,17.172453,8.399618,0.6248196,0.39085108,0.19150418,0.07110213,31.176443215760468,15.275432837988404,5.671498869185022,v1_hetero_nll
2025-12-30,0022500113,203935,Marcus Smart,7.426296,4.8830705,0.07372215,0.0067073866,0.00023569359,3.0853328e-06,0.9203121166908543,0.03233922259289358,0.00042333465620207617,v1_hetero_nll
2025-12-30,0022500136,203935,Marcus Smart,8.188373,5.354545,0.119250454,0.017320586,0.0011583277,3.4443077e-05,2.1672789268159685,0.14493845892864282,0.004309770826780907,v1_hetero_nll
2025-12-30,0022500111,203939,Dwight Powell,2.2888749,3.9614773,0.0010264606,6.975754e-06,1.0306366e-08,3.2341907e-12,0.0011798010961638422,1.7431036689008331e-06,5.469948737199635e-10,v1_hetero_nll
2025-12-30,0022500119,203939,Dwight Powell,2.518694,4.1051855,0.0017581568,1.762831e-05,4.2891443e-08,2.4739766e-11,0.0028770850126509815,7.0002360878307645e-06,4.037733019637831e-09,v1_hetero_nll
2025-12-30,0022500089,203944,Julius Randle,17.61238,10.209293,0.61976266,0.42665672,0.24995153,0.12213257,27.999978556302583,16.403439599527562,8.015130569551037,v1_hetero_nll
2025-12-30,0022500019,203944,Julius Randle,18.260689,8.419125,0.6724484,0.44148633,0.22932008,0.09094245,35.13379987054494,18.24945701114667,7.23726583325066,v1_hetero_nll
2025-12-30,0022500110,203944,Julius Randle,18.724344,8.623173,0.6878916,0.46416342,0.251498,0.1057199,36.064392343603,19.540797639631002,8.21418496642713,v1_hetero_nll
2025-12-30,0022500008,203944,Julius Randle,21.687323,10.264073,0.75811154,0.58437735,0.39203027,0.22327857,38.14595038208507,25.590258412278178,14.574782508678203,v1_hetero_nll
2025-12-30,0022500136,203944,Julius Randle,21.354555,9.815918,0.7575084,0.5749275,0.37431616,0.20332028,39.2425273945351,25.549503412433364,13.8779268440244,v1_hetero_nll
2025-12-30,0022500143,203944,Julius Randle,22.896626,9.134775,0.8210028,0.644992,0.43033385,0.23487586,47.3076385008893,31.563304253022423,17.22722470083157,v1_hetero_nll
2025-12-30,0022500156,203944,Julius Randle,23.276602,9.377355,0.8253469,0.65642893,0.44810006,0.2534532,46.90100671910005,32.0161754669471,18.10890617272904,v1_hetero_nll
2025-12-30,0022500175,203944,Julius Randle,22.392513,9.690986,0.79229724,0.61732954,0.41392154,0.23165354,42.67994996340319,28.61704977346986,16.015695293648008,v1_hetero_nll
2025-12-30,0022500036,203944,Julius Randle,23.698074,10.602657,0.8071729,0.6539274,0.46985498,0.29211575,41.32278643240038,29.690937736817336,18.45929297783027,v1_hetero_nll
2025-12-30,0022500197,203944,Julius Randle,22.84573,10.955807,0.77689934,0.6199632,0.4399899,0.27180144,37.913716367359044,26.907487356664276,16.621957864754645,v1_hetero_nll
2025-12-30,0022500205,203944,Julius Randle,21.596972,9.860283,0.7641616,0.58420724,0.38421988,0.21142077,39.69651248018528,26.10749889675645,14.365908392850365,v1_hetero_nll
2025-12-30,0022500044,203944,Julius Randle,21.014807,8.718043,0.77255225,0.56897116,0.34466377,0.16520435,43.72663067347905,26.488136529833383,12.696301870483357,v1_hetero_nll
2025-12-30,0022500232,203944,Julius Randle,22.451056,9.796826,0.791488,0.6183788,0.41716802,0.23591243,42.29061265513656,28.52991073497698,16.133931800537855,v1_hetero_nll
2025-12-30,0022500246,203944,Julius Randle,21.653032,9.055569,0.78520817,0.59396553,0.37661296,0.19309841,43.94609780407307,27.864696935174027,14.28689202331042,v1_hetero_nll
2025-12-30,0022500259,203944,Julius Randle,20.006056,9.46153,0.71969694,0.5213275,0.31740412,0.1578277,36.91680313190447,22.47636167734824,11.176264640790663,v1_hetero_nll
2025-12-30,0022500053,203944,Julius Randle,21.678606,8.119217,0.8116924,0.60577625,0.36410943,0.1676938,49.9888201948635,30.046409543524028,13.838137485824051,v1_hetero_nll
2025-12-30,0022500292,203944,Julius Randle,20.493624,8.854431,0.7507674,0.5446746,0.32546473,0.15453857,41.214615864010355,24.627372239129492,11.693675795060628,v1_hetero_nll
2025-12-30,0022500064,203944,Julius Randle,19.983683,7.972097,0.75422937,0.5241898,0.28552166,0.11629705,44.05454983397004,23.996134906281505,9.773968411991156,v1_hetero_nll
2025-12-30,0022500293,203944,Julius Randle,17.424446,7.8426085,0.6453856,0.39563918,0.18347692,0.061812244,33.799755605948654,15.674573064224932,5.280667065545299,v1_hetero_nll
2025-12-30,0022500306,203944,Julius Randle,18.410961,8.059475,0.6862549,0.4462564,0.2249706,0.08442616,37.09817282092482,18.70224747666022,7.01851252045093,v1_hetero_nll
2025-12-30,0022500321,203944,Julius Randle,18.734196,7.3526597,0.7176494,0.4585238,0.21646743,0.071568914,41.78228981185687,19.725266835937216,6.521608999826896,v1_hetero_nll
2025-12-30,0022500337,203944,Julius Randle,17.856857,7.804332,0.66644853,0.4166222,0.19732574,0.06786503,35.76691392158139,16.940366614998307,5.826196543007698,v1_hetero_nll
2025-12-30,0022500355,203944,Julius Randle,18.470827,7.726998,0.69633555,0.44702083,0.2176149,0.07673872,38.76071519960037,18.869163703056394,6.653935562519331,v1_hetero_nll
2025-12-30,0022500365,203944,Julius Randle,18.16778,7.295401,0.6924308,0.42755166,0.19270422,0.06017126,39.26577863638226,17.6977012780639,5.5260493388143495,v1_hetero_nll
2025-12-30,0022501215,203944,Julius Randle,20.111212,8.646926,0.74180675,0.52817595,0.3058828,0.13878487,40.92528222053135,23.701080707269412,10.75363223669909,v1_hetero_nll
2025-12-30,0022501220,203944,Julius Randle,19.370903,7.943311,0.7301306,0.49351656,0.25923273,0.10112399,41.626984836976725,21.865682247137844,8.529575209401077,v1_hetero_nll
2025-12-30,0022500385,203944,Julius Randle,19.268847,7.9328966,0.72612935,0.48837703,0.25481132,0.0985753,41.24755726452817,21.520964193147773,8.325515350078927,v1_hetero_nll
2025-12-30,0022500400,203944,Julius Randle,18.913137,7.8186946,0.7137706,0.47008392,0.23744301,0.087861046,40.28245730043631,20.346979087146757,7.52899355400185,v1_hetero_nll
2025-12-30,0022500416,203944,Julius Randle,18.562082,8.046765,0.6931536,0.45360503,0.2302797,0.08702677,37.768637695057016,19.173840644666928,7.246133012485864,v1_hetero_nll
2025-12-30,0022500452,203944,Julius Randle,21.388472,11.183643,0.7310335,0.5670467,0.3904212,0.23413312,33.97115415328738,23.38971393776391,14.026662993595586,v1_hetero_nll
2025-12-30,0022500108,203952,Andrew Wiggins,12.581204,6.4449053,0.38295734,0.14151682,0.032204654,0.0043306337,14.711817099719777,3.347933964038518,0.45020439762784775,v1_hetero_nll
2025-12-30,0022500124,203952,Andrew Wiggins,11.847092,5.8498116,0.3250932,0.09539738,0.015272128,0.0012735534,10.926206157930112,1.7491719322022035,0.1458646607028172,v1_hetero_nll
2025-12-30,0022500141,203952,Andrew Wiggins,14.059169,7.085836,0.4751966,0.22128932,0.07031095,0.014661669,20.92397403541369,6.648239528972588,1.3863315851330382,v1_hetero_nll
2025-12-30,0022500155,203952,Andrew Wiggins,15.926224,7.1218085,0.579362,0.3079015,0.114318706,0.028328663,28.966519642781407,10.754786667040927,2.665082052004477,v1_hetero_nll
2025-12-30,0022500164,203952,Andrew Wiggins,15.017366,6.3544664,0.53244513,0.24027123,0.067813076,0.01132977,25.33363310423338,7.15005133007587,1.1945842960848525,v1_hetero_nll
2025-12-30,0022500178,203952,Andrew Wiggins,15.776842,7.285608,0.5695605,0.30466533,0.11559216,0.029809672,28.017671846801434,10.630100829850269,2.741360848941536,v1_hetero_nll
2025-12-30,0022500033,203952,Andrew Wiggins,16.318993,6.9236083,0.603618,0.32295784,0.11868017,0.028469605,31.25274225764664,11.48472141627789,2.7550137291700114,v1_hetero_nll
2025-12-30,0022500187,203952,Andrew Wiggins,17.599083,7.8304234,0.6538644,0.4040955,0.18907894,0.06427678,34.5759055378644,16.17829417201879,5.49975896763456,v1_hetero_nll
2025-12-30,0022500201,203952,Andrew Wiggins,16.222296,7.0375338,0.59666723,0.32069862,0.119753025,0.029600447,30.531728114128814,11.400943791542417,2.8180751435988363,v1_hetero_nll
2025-12-30,0022500217,203952,Andrew Wiggins,17.277662,7.297955,0.648253,0.38036773,0.1611754,0.04699047,34.92024553955048,14.796956468648737,4.314032397426743,v1_hetero_nll
2025-12-30,0022500039,203952,Andrew Wiggins,18.01931,7.772897,0.67464167,0.42446104,0.20220959,0.06983572,36.58724668220871,17.429849635506393,6.019626465027741,v1_hetero_nll
2025-12-30,0022500244,203952,Andrew Wiggins,17.522825,7.5511484,0.6555371,0.39672333,0.17774613,0.056353834,35.200555833761825,15.771099227860203,5.000175721386754,v1_hetero_nll
2025-12-30,0022500257,203952,Andrew Wiggins,16.505278,7.3288603,0.6078093,0.3414091,0.13766839,0.03810697,31.21141474952269,12.585561515277469,3.483716373108558,v1_hetero_nll
2025-12-30,0022500286,203952,Andrew Wiggins,15.342645,6.300109,0.5532002,0.2546634,0.073039256,0.012314889,27.08278345509031,7.767532296905372,1.3096560014745697,v1_hetero_nll
2025-12-30,0022500123,203954,Joel Embiid,16.007883,10.6747875,0.55616635,0.37178218,0.21315254,0.10312871,23.334802114688454,13.378458879634296,6.47284396060806,v1_hetero_nll
2025-12-30,0022500021,203954,Joel Embiid,15.432722,7.69504,0.548238,0.2985559,0.11933302,0.033767518,25.99498673318699,10.390215482145859,2.940106361164319,v1_hetero_nll
2025-12-30,0022500167,203954,Joel Embiid,15.864908,8.151747,0.5664871,0.32782465,0.14473309,0.04719723,26.944226507931578,11.89575296103199,3.8791864328099113,v1_hetero_nll
2025-12-30,0022500184,203954,Joel Embiid,13.31075,5.508732,0.4145389,0.1306053,0.021118147,0.0016472458,15.88487991819745,2.5684966125760402,0.20034642460009966,v1_hetero_nll
2025-12-30,0022500304,203954,Joel Embiid,22.884024,13.298875,0.7357937,0.60042965,0.45164266,0.30942392,30.24976776422315,22.753848009180643,15.588839625530083,v1_hetero_nll
2025-12-30,0022500333,203954,Joel Embiid,14.729167,5.624852,0.5162492,0.19817154,0.04118629,0.0043198057,23.605053237625352,4.9058741017480125,0.5145503991102953,v1_hetero_nll
2025-12-30,0022500362,203954,Joel Embiid,14.494661,6.593021,0.49967697,0.22387022,0.06456203,0.011424716,22.75027621276487,6.560962162523248,1.1610094547056242,v1_hetero_nll
2025-12-30,0022501211,203954,Joel Embiid,13.950397,5.6552973,0.4612902,0.16321978,0.031060055,0.0029837277,19.33713666715266,3.679777646740706,0.3534911587592974,v1_hetero_nll
2025-12-30,0022501217,203954,Joel Embiid,19.350931,7.777752,0.7335855,0.4923543,0.25397748,0.09596607,42.412948654977825,21.878419552337657,8.26681895483374,v1_hetero_nll
2025-12-30,0022500410,203954,Joel Embiid,17.261545,6.5166655,0.664132,0.3656123,0.13333572,0.030188933,37.58981491847356,13.708687684936,3.1038244558541472,v1_hetero_nll
2025-12-30,0022500116,203991,Clint Capela,2.9378848,3.494656,0.0004689641,1.0724531e-06,3.4139613e-10,1.4654944e-14,0.00020561210055616602,6.545290977859393e-08,2.809664867799167e-12,v1_hetero_nll
2025-12-30,0022500131,203991,Clint Capela,4.107884,4.456787,0.009856908,0.00027654268,2.3751993e-06,6.082277e-09,0.04157335436223263,0.0003570696652199218,9.143639635250036e-07,v1_hetero_nll
2025-12-30,0022500146,203991,Clint Capela,3.2865448,3.8487184,0.0017866908,1.2617398e-05,1.7756783e-08,4.847567e-12,0.0021964862087034986,3.091170517399248e-06,8.438834462133454e-10,v1_hetero_nll
2025-12-30,0022500160,203991,Clint Capela,4.3436837,4.549124,0.012788083,0.00043158603,4.693926e-06,1.6018324e-08,0.06356447140998113,0.0006913266018610528,2.359196727828674e-06,v1_hetero_nll
